2023-01-31 08:14:06,910 | INFO  | background-preinit | HV000001: Hibernate Validator 6.2.3.Final
2023-01-31 09:35:32,593 | INFO  | restartedMain | The Class-Path manifest attribute in C:\Users\tien dat\.m2\repository\com\oracle\database\security\oraclepki\21.3.0.0\oraclepki-21.3.0.0.jar referenced one or more files that do not exist: file:/C:/Users/tien%20dat/.m2/repository/com/oracle/database/security/oraclepki/21.3.0.0/osdt_core.jar,file:/C:/Users/tien%20dat/.m2/repository/com/oracle/database/security/oraclepki/21.3.0.0/osdt_cert.jar,file:/C:/Users/tien%20dat/.m2/repository/com/oracle/database/security/oraclepki/oracle.osdt/osdt_core.jar,file:/C:/Users/tien%20dat/.m2/repository/com/oracle/database/security/oraclepki/oracle.osdt/osdt_cert.jar
2023-01-31 09:35:32,594 | INFO  | restartedMain | Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2023-01-31 09:35:32,595 | INFO  | restartedMain | For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2023-01-31 09:35:33,782 | INFO  | restartedMain | Multiple Spring Data modules found, entering strict repository configuration mode!
2023-01-31 09:35:33,782 | INFO  | restartedMain | Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-01-31 09:35:33,827 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.GroupsettingRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 09:35:33,830 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.UserGroupRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 09:35:33,833 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.UserRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 09:35:33,834 | INFO  | restartedMain | Finished Spring Data repository scanning in 43 ms. Found 0 JPA repository interfaces.
2023-01-31 09:35:33,850 | INFO  | restartedMain | Multiple Spring Data modules found, entering strict repository configuration mode!
2023-01-31 09:35:33,851 | INFO  | restartedMain | Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2023-01-31 09:35:33,887 | INFO  | restartedMain | Finished Spring Data repository scanning in 35 ms. Found 3 MongoDB repository interfaces.
2023-01-31 09:35:34,260 | INFO  | restartedMain | Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@7afe934a' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-31 09:35:34,264 | INFO  | restartedMain | Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-31 09:35:34,766 | INFO  | restartedMain | Tomcat initialized with port(s): 9207 (http)
2023-01-31 09:35:34,777 | INFO  | restartedMain | Initializing ProtocolHandler ["http-nio-9207"]
2023-01-31 09:35:34,778 | INFO  | restartedMain | Starting service [Tomcat]
2023-01-31 09:35:34,778 | INFO  | restartedMain | Starting Servlet engine: [Apache Tomcat/9.0.62]
2023-01-31 09:35:34,878 | INFO  | restartedMain | Initializing Spring embedded WebApplicationContext
2023-01-31 09:35:34,878 | INFO  | restartedMain | Root WebApplicationContext: initialization completed in 2282 ms
2023-01-31 09:35:35,212 | INFO  | restartedMain | authen - Starting...
2023-01-31 09:35:35,216 | WARN  | restartedMain | Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2023-01-31 09:35:35,517 | INFO  | restartedMain | authen - Driver does not support get/set network timeout for connections. (Receiver class oracle.jdbc.driver.T4CConnection does not define or inherit an implementation of the resolved method 'abstract int getNetworkTimeout()' of interface java.sql.Connection.)
2023-01-31 09:35:35,526 | INFO  | restartedMain | authen - Start completed.
2023-01-31 09:35:35,568 | INFO  | restartedMain | HHH000204: Processing PersistenceUnitInfo [name: default]
2023-01-31 09:35:35,638 | INFO  | restartedMain | HHH000412: Hibernate ORM core version 5.6.8.Final
2023-01-31 09:35:35,785 | INFO  | restartedMain | HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2023-01-31 09:35:36,007 | INFO  | restartedMain | HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2023-01-31 09:35:36,263 | INFO  | restartedMain | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-01-31 09:35:36,274 | INFO  | restartedMain | Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-01-31 09:35:36,330 | WARN  | restartedMain | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-01-31 09:35:36,475 | INFO  | restartedMain | Cluster created with settings {hosts=[172.16.10.74:27017, 172.16.10.74:27018, 172.16.10.74:27019], mode=MULTIPLE, requiredClusterType=REPLICA_SET, serverSelectionTimeout='30000 ms', requiredReplicaSetName='ewalletRepl'}
2023-01-31 09:35:36,476 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27017 to client view of cluster
2023-01-31 09:35:36,505 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27018 to client view of cluster
2023-01-31 09:35:36,506 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27019 to client view of cluster
2023-01-31 09:35:36,554 | INFO  | cluster-rtt-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27018 | Opened connection [connectionId{localValue:4, serverValue:8699}] to 172.16.10.74:27018
2023-01-31 09:35:36,554 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27017 | Opened connection [connectionId{localValue:1, serverValue:9412}] to 172.16.10.74:27017
2023-01-31 09:35:36,554 | INFO  | cluster-rtt-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27019 | Opened connection [connectionId{localValue:2, serverValue:8703}] to 172.16.10.74:27019
2023-01-31 09:35:36,554 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27019 | Opened connection [connectionId{localValue:3, serverValue:8702}] to 172.16.10.74:27019
2023-01-31 09:35:36,554 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27018 | Opened connection [connectionId{localValue:5, serverValue:8700}] to 172.16.10.74:27018
2023-01-31 09:35:36,554 | INFO  | cluster-rtt-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27017 | Opened connection [connectionId{localValue:6, serverValue:9413}] to 172.16.10.74:27017
2023-01-31 09:35:36,556 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27017 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=33366700, setName='ewalletRepl', canonicalAddress=172.16.10.74:27017, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=7fffffff0000000000000004, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c81c69316ad36930c7a, counter=6}, lastWriteDate=Tue Jan 31 09:34:09 ICT 2023, lastUpdateTimeNanos=336312819165600}
2023-01-31 09:35:36,556 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27018 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27018, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=32112500, setName='ewalletRepl', canonicalAddress=172.16.10.74:27018, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=null, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c87bf3189ed1406c326, counter=4}, lastWriteDate=Tue Jan 31 09:34:09 ICT 2023, lastUpdateTimeNanos=336312819165600}
2023-01-31 09:35:36,556 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27019 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27019, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=32169000, setName='ewalletRepl', canonicalAddress=172.16.10.74:27019, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=null, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c8cff6f5ffeea1a0590, counter=4}, lastWriteDate=Tue Jan 31 09:34:09 ICT 2023, lastUpdateTimeNanos=336312819165600}
2023-01-31 09:35:36,561 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27017 | Setting max election id to 7fffffff0000000000000004 from replica set primary 172.16.10.74:27017
2023-01-31 09:35:36,561 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27017 | Setting max set version to 1 from replica set primary 172.16.10.74:27017
2023-01-31 09:35:36,562 | INFO  | cluster-ClusterId{value='63d87e788088ec44323d1f77', description='null'}-172.16.10.74:27017 | Discovered replica set primary 172.16.10.74:27017
2023-01-31 09:35:36,697 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:9, serverValue:8704}] to 172.16.10.74:27019
2023-01-31 09:35:36,716 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:8, serverValue:9414}] to 172.16.10.74:27017
2023-01-31 09:35:36,716 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:7, serverValue:8701}] to 172.16.10.74:27018
2023-01-31 09:35:36,829 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:10, serverValue:8705}] to 172.16.10.74:27019
2023-01-31 09:35:36,845 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:11, serverValue:9415}] to 172.16.10.74:27017
2023-01-31 09:35:36,846 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:12, serverValue:8702}] to 172.16.10.74:27018
2023-01-31 09:35:36,846 | INFO  | restartedMain | LiveReload server is running on port 35729
2023-01-31 09:35:36,930 | INFO  | MaintenanceTimer-3-thread-1 | Opened connection [connectionId{localValue:13, serverValue:8706}] to 172.16.10.74:27019
2023-01-31 09:35:36,945 | INFO  | MaintenanceTimer-2-thread-1 | Opened connection [connectionId{localValue:15, serverValue:8703}] to 172.16.10.74:27018
2023-01-31 09:35:36,953 | INFO  | MaintenanceTimer-1-thread-1 | Opened connection [connectionId{localValue:14, serverValue:9416}] to 172.16.10.74:27017
2023-01-31 09:35:37,610 | INFO  | restartedMain | Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3e38df2e, org.springframework.security.web.context.SecurityContextPersistenceFilter@5cad6712, org.springframework.security.web.header.HeaderWriterFilter@6de12602, org.springframework.web.filter.CorsFilter@431a8bd2, org.springframework.security.web.authentication.logout.LogoutFilter@506d86c0, com.epay.ewallet.service.admin.authen.JwtRequestFilter@17456c20, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@4521dec8, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@10a69979, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4749b518, org.springframework.security.web.session.SessionManagementFilter@5993fe59, org.springframework.security.web.access.ExceptionTranslationFilter@393db83c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7ef376b6]
2023-01-31 09:35:37,888 | INFO  | restartedMain | Starting ProtocolHandler ["http-nio-9207"]
2023-01-31 09:35:37,916 | INFO  | restartedMain | Tomcat started on port(s): 9207 (http) with context path ''
2023-01-31 09:35:37,928 | INFO  | restartedMain | Started AdminServiceApplication in 6.109 seconds (JVM running for 7.908)
2023-01-31 09:35:41,042 | INFO  | http-nio-9207-exec-3 | Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-01-31 09:35:41,043 | INFO  | http-nio-9207-exec-3 | Initializing Servlet 'dispatcherServlet'
2023-01-31 09:35:41,045 | INFO  | http-nio-9207-exec-3 | Completed initialization in 2 ms
2023-01-31 09:35:41,074 | INFO  | http-nio-9207-exec-3 | requestId=xxxxxxx | deviceStr={"deviceId":"b4dea98ab1e32c4a","deviceName":"M2101K7AG","os":"Android","versionId":14,"ipAddress":"172.16.13.162"}
2023-01-31 09:35:41,380 | INFO  | http-nio-9207-exec-3 | -=====================> GET_LIST_POST_FILTER{"flag":"SAVED","scope":"ALL"}
2023-01-31 09:35:41,386 | INFO  | http-nio-9207-exec-3 | ===> GET_LIST_POST_FILTER => encrypted: false => requestId: xxxxxxx => request raw from client: {"flag":"SAVED","scope":"ALL"}
2023-01-31 09:35:41,419 | INFO  | http-nio-9207-exec-3 | ===========> GET_LIST_POST_FILTER => requestId: xxxxxxx => request clear from client: com.epay.ewallet.service.admin.payloads.request.GetListPostFilterRequest@1c641bbe
2023-01-31 09:35:41,423 | INFO  | http-nio-9207-exec-3 | xxxxxxx | GET_LIST_POST_FILTER | Start | header={"authorization":"Bearer eyJhbGciOiJIUzUxMiJ9.eyJzdWIiOiIwOTcxNjUxNTEyIiwiZXhwIjoxNjc1MzA4OTU0LCJpYXQiOjE2NzUxMjg5NTR9.G-9lziLFSbPV-xFluAdArzDLfyVuOTQ-Uw6UvepvbnPO8oakwBJ1_9ZaQqKMwRq56OTKWHOc1E9uTaMak9DScw","device":"{\"deviceId\":\"b4dea98ab1e32c4a\",\"deviceName\":\"M2101K7AG\",\"os\":\"Android\",\"versionId\":14,\"ipAddress\":\"172.16.13.162\"}","requestid":"xxxxxxx","content-type":"application/json","user-agent":"PostmanRuntime/7.30.0","accept":"*/*","postman-token":"89dec1ba-fbdb-4ff1-85a5-6898fbb2daef","host":"localhost:9207","accept-encoding":"gzip, deflate, br","connection":"keep-alive","content-length":"44"} | request={"flag":"SAVED","scope":"ALL"} | encrypted=false
2023-01-31 09:35:41,439 | INFO  | http-nio-9207-exec-3 | ===> GET_LIST_POST_FILTER => userDO from DB: User [id=2684, phoneNumber=0971651512, name=Đỗ Văn Nhu, email=nhudv@vnptepay.com.vn, status=4, personalId=031097003874, personalIdType=CCCD, address=Quang Trung, An Lão, Hải Phòng, lang=VN, password=$2a$10$tbEs9sJqPKdRMyUNUF/vmexx8roBuUms.4hlqKf8k6DLZIGBTMPsm, companyId=3, avatar=https://firebasestorage.googleapis.com/v0/b/ewallet-31945.appspot.com/o/emo%2F0971651512%2Favatar.jpg?alt=media&token=e8fef9d8-5100-4476-9208-c1820c00000e]
2023-01-31 09:35:41,711 | INFO  | http-nio-9207-exec-3 | Opened connection [connectionId{localValue:16, serverValue:9417}] to 172.16.10.74:27017
2023-01-31 09:35:41,779 | INFO  | http-nio-9207-exec-3 | Check quyền admin
2023-01-31 09:35:41,787 | INFO  | http-nio-9207-exec-3 | GET LIST POST FILTER 
2023-01-31 09:35:41,976 | ERROR | http-nio-9207-exec-3 | xxxxxxx | GET_LIST_POST_FILTER | Exception | error=org.springframework.jdbc.BadSqlGrammarException: 
### Error querying database.  Cause: java.sql.SQLSyntaxErrorException: ORA-00903: invalid table name

### The error may exist in com/epay/ewallet/service/admin/mapperDataOne/IUser.xml
### The error may involve defaultParameterMap
### The error occurred while setting parameters
### SQL: SELECT * FROM user WHERE id IN    (      ?    ,     ?    ,     ?    )
### Cause: java.sql.SQLSyntaxErrorException: ORA-00903: invalid table name
